category,kpi,title,region_code,region,year,value
palliative,N70542,"Kvalitetsindikatorer - Palliativ vård, index (max = 100)",0024,Region Västerbotten,2024,62.56825774
palliative,N70542,"Kvalitetsindikatorer - Palliativ vård, index (max = 100)",0025,Region Norrbotten,2024,32.01431322
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0001,Region Stockholm,2024,43.8
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0003,Region Uppsala,2024,39.1
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0004,Region Sörmland,2024,35.5
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0005,Region Östergötland,2024,36.9
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0006,Region Jönköpings län,2024,40.8
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0007,Region Kronoberg,2024,38.5
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0008,Region Kalmar,2024,37.8
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0010,Region Blekinge,2024,22.5
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0012,Region Skåne,2024,40.1
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0013,Region Halland,2024,40.5
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0014,Västra Götalandsregionen,2024,35.9
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0017,Region Värmland,2024,39.5
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0018,Region Örebro län,2024,38.8
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0019,Region Västmanland,2024,35.3
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0020,Region Dalarna,2024,40.2
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0021,Region Gävleborg,2024,29.1
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0022,Region Västernorrland,2024,37.6
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0023,Region Jämtland Härjedalen,2024,33.5
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0024,Region Västerbotten,2024,43.7
patient_satisfaction,N00664,"Medborgarundersökningen - Förtroende för kommunens politiker, andel (%)",0025,Region Norrbotten,2024,37.5
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0001,Region Stockholm,2024,42.5
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0003,Region Uppsala,2024,43.9
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0004,Region Sörmland,2024,37.3
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0005,Region Östergötland,2024,36.1
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0006,Region Jönköpings län,2024,39.5
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0007,Region Kronoberg,2024,36.1
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0008,Region Kalmar,2024,36.6
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0010,Region Blekinge,2024,39.6
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0012,Region Skåne,2024,37.9
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0013,Region Halland,2024,40.9
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0014,Västra Götalandsregionen,2024,37.5
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0017,Region Värmland,2024,39.9
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0018,Region Örebro län,2024,40.7
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0019,Region Västmanland,2024,38.6
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0020,Region Dalarna,2024,36.9
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0021,Region Gävleborg,2024,34.8
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0022,Region Västernorrland,2024,35.8
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0023,Region Jämtland Härjedalen,2024,31.5
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0024,Region Västerbotten,2024,36.5
patient_satisfaction,N00665,"Medborgarundersökningen - Förtroende för riksdagens politiker, andel (%)",0025,Region Norrbotten,2024,34.7
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0001,Region Stockholm,2024,86.7
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0003,Region Uppsala,2024,87.5
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0004,Region Sörmland,2024,84.0
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0005,Region Östergötland,2024,87.6
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0006,Region Jönköpings län,2024,86.6
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0007,Region Kronoberg,2024,86.7
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0008,Region Kalmar,2024,88.1
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0009,Region Gotland,2024,86.4
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0010,Region Blekinge,2024,84.5
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0012,Region Skåne,2024,85.1
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0013,Region Halland,2024,86.3
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0014,Västra Götalandsregionen,2024,83.8
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0017,Region Värmland,2024,85.8
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0018,Region Örebro län,2024,85.9
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0019,Region Västmanland,2024,85.6
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0020,Region Dalarna,2024,86.4
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0021,Region Gävleborg,2024,87.0
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0022,Region Västernorrland,2024,85.4
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0023,Region Jämtland Härjedalen,2024,86.5
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0024,Region Västerbotten,2024,86.8
primary_care_continuity,N79503,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0025,Region Norrbotten,2024,84.3
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0001,Region Stockholm,2023,87.4
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0003,Region Uppsala,2023,86.7
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0004,Region Sörmland,2023,84.6
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0005,Region Östergötland,2023,88.0
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0006,Region Jönköpings län,2023,89.2
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0007,Region Kronoberg,2023,86.7
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0008,Region Kalmar,2023,89.4
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0009,Region Gotland,2023,87.8
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0010,Region Blekinge,2023,86.6
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0012,Region Skåne,2023,88.3
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0013,Region Halland,2023,89.7
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0014,Västra Götalandsregionen,2023,87.8
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0017,Region Värmland,2023,89.2
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0018,Region Örebro län,2023,88.4
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0019,Region Västmanland,2023,86.9
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0020,Region Dalarna,2023,89.2
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0021,Region Gävleborg,2023,87.1
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0022,Region Västernorrland,2023,87.9
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0023,Region Jämtland Härjedalen,2023,87.1
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0024,Region Västerbotten,2023,89.0
primary_care_continuity,N79510,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0025,Region Norrbotten,2023,87.7
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0001,Region Stockholm,2024,78.8
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0003,Region Uppsala,2024,74.5
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0004,Region Sörmland,2024,73.9
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0005,Region Östergötland,2024,77.2
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0006,Region Jönköpings län,2024,81.4
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0007,Region Kronoberg,2024,77.4
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0008,Region Kalmar,2024,79.6
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0009,Region Gotland,2024,81.7
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0010,Region Blekinge,2024,77.4
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0012,Region Skåne,2024,79.3
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0013,Region Halland,2024,78.9
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0014,Västra Götalandsregionen,2024,78.1
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0017,Region Värmland,2024,78.6
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0019,Region Västmanland,2024,78.8
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0020,Region Dalarna,2024,80.5
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0021,Region Gävleborg,2024,76.0
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0022,Region Västernorrland,2024,77.7
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0023,Region Jämtland Härjedalen,2024,78.2
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0024,Region Västerbotten,2024,79.2
primary_care_continuity,N79517,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0025,Region Norrbotten,2024,75.1
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0001,Region Stockholm,2023,81.3
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0003,Region Uppsala,2023,81.9
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0004,Region Sörmland,2023,79.4
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0005,Region Östergötland,2023,83.6
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0006,Region Jönköpings län,2023,83.3
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0007,Region Kronoberg,2023,80.6
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0008,Region Kalmar,2023,85.6
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0009,Region Gotland,2023,83.3
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0010,Region Blekinge,2023,81.3
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0012,Region Skåne,2023,81.2
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0013,Region Halland,2023,83.4
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0014,Västra Götalandsregionen,2023,81.8
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0017,Region Värmland,2023,83.5
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0018,Region Örebro län,2023,83.1
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0019,Region Västmanland,2023,82.9
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0020,Region Dalarna,2023,84.2
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0021,Region Gävleborg,2023,82.3
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0022,Region Västernorrland,2023,81.6
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0023,Region Jämtland Härjedalen,2023,81.7
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0024,Region Västerbotten,2023,84.2
primary_care_continuity,N79525,Patientupplevd kvalitet avseende kontinuitet och koordinering hos patienter som ,0025,Region Norrbotten,2023,80.6
